condition,sample_index,source_alignment_to_opponent,semantic_final_global_cosine,semantic_early_global_cosine,semantic_final_gradient_alignment,semantic_early_gradient_alignment,semantic_layer_alignment_mean,consensus_max_weight,consensus_effective_layers,image_name
early_semantic_residual,18,0.9701424837112427,0.9923727512359619,0.9997453093528748,-0.0502941831946373,0.2425367832183838,0.028745338320732117,0.3452235162258148,3.6681900024414062,ILSVRC2012_val_00032032.JPEG
early_semantic_residual,19,0.9701424837112427,0.9951644539833069,0.9998844265937805,0.01041762251406908,0.23944467306137085,0.064782053232193,0.3723853528499603,3.4955837726593018,ILSVRC2012_val_00032039.JPEG
uniform_multilayer_residual,18,0.9701424837112427,0.9923727512359619,0.9997453093528748,0.14678983390331268,0.03565830737352371,0.12654227018356323,0.3452235162258148,3.6681900024414062,ILSVRC2012_val_00032032.JPEG
uniform_multilayer_residual,19,0.9701424837112427,0.9951644539833069,0.9998844265937805,0.16192083060741425,0.06515566259622574,0.15804120898246765,0.3723853528499603,3.4955837726593018,ILSVRC2012_val_00032039.JPEG
consensus_multilayer_residual,18,0.9701424837112427,0.9923727512359619,0.9997453093528748,0.16473788022994995,-0.026264334097504616,0.11755839735269547,0.3452235162258148,3.6681900024414062,ILSVRC2012_val_00032032.JPEG
consensus_multilayer_residual,19,0.9701425433158875,0.9951644539833069,0.9998844265937805,0.12640395760536194,0.021265845745801926,0.1489744931459427,0.3723853528499603,3.4955837726593018,ILSVRC2012_val_00032039.JPEG
opponent_baseline,20,1.0,0.9880155324935913,0.9999434351921082,0.0067407190799713135,0.0006489383522421122,0.00029229128267616034,0.3099432587623596,3.8968753814697266,ILSVRC2012_val_00032046.JPEG
opponent_baseline,21,0.9999999403953552,0.9951909184455872,0.9998669028282166,-0.007851609960198402,0.00934565905481577,-0.0020960692781955004,0.36531853675842285,3.705279588699341,ILSVRC2012_val_00032097.JPEG
semantic_only,20,0.006740719545632601,0.9880155324935913,0.9999434351921082,1.0000001192092896,-0.00892985612154007,0.31677383184432983,0.3099432587623596,3.8968753814697266,ILSVRC2012_val_00032046.JPEG
semantic_only,21,-0.007851609960198402,0.9951909184455872,0.9998669028282166,1.0,0.0817074328660965,0.462039053440094,0.36531853675842285,3.705279588699341,ILSVRC2012_val_00032097.JPEG
shuffled_semantic,20,0.9701426029205322,0.9880155324935913,0.9999434351921082,0.00446470407769084,-0.00022830255329608917,-0.00051242666086182,0.3099432587623596,3.8968753814697266,ILSVRC2012_val_00032046.JPEG
shuffled_semantic,21,0.9701424837112427,0.9951909184455872,0.9998669028282166,-0.0004682927392423153,0.012188740074634552,-0.0006964732892811298,0.36531853675842285,3.705279588699341,ILSVRC2012_val_00032097.JPEG
final_semantic_residual,20,0.9701425433158875,0.9880155324935913,0.9999434351921082,0.24906960129737854,-0.00153735326603055,0.07711376994848251,0.3099432587623596,3.8968753814697266,ILSVRC2012_val_00032046.JPEG
final_semantic_residual,21,0.9701424837112427,0.9951909184455872,0.9998669028282166,0.2349109649658203,0.02890199050307274,0.11002691090106964,0.36531853675842285,3.705279588699341,ILSVRC2012_val_00032097.JPEG
early_semantic_residual,20,0.9701425433158875,0.9880155324935913,0.9999434351921082,0.004372589290142059,0.24316513538360596,0.05185214430093765,0.3099432587623596,3.8968753814697266,ILSVRC2012_val_00032046.JPEG
early_semantic_residual,21,0.9701424837112427,0.9951909184455872,0.9998669028282166,0.012218443676829338,0.25159165263175964,0.10021676123142242,0.36531853675842285,3.705279588699341,ILSVRC2012_val_00032097.JPEG
uniform_multilayer_residual,20,0.9701424837112427,0.9880155324935913,0.9999434351921082,0.1974523663520813,0.049016308039426804,0.1239970326423645,0.3099432587623596,3.8968753814697266,ILSVRC2012_val_00032046.JPEG
uniform_multilayer_residual,21,0.9701424837112427,0.9951909184455872,0.9998669028282166,0.1540517508983612,0.1385836899280548,0.17198534309864044,0.36531853675842285,3.705279588699341,ILSVRC2012_val_00032097.JPEG
consensus_multilayer_residual,20,0.9701425433158875,0.9880155324935913,0.9999434351921082,0.2033175826072693,0.024389874190092087,0.11954676359891891,0.3099432587623596,3.8968753814697266,ILSVRC2012_val_00032046.JPEG
consensus_multilayer_residual,21,0.9701424837112427,0.9951909184455872,0.9998669028282166,0.1334875077009201,0.11614418029785156,0.16794076561927795,0.36531853675842285,3.705279588699341,ILSVRC2012_val_00032097.JPEG
opponent_baseline,22,1.0,0.9978278875350952,0.9999291300773621,0.0019495009910315275,-0.005239042453467846,-0.0009812188800424337,0.36920011043548584,3.7202630043029785,ILSVRC2012_val_00032098.JPEG
opponent_baseline,23,1.0,0.9970287084579468,0.9998869895935059,-0.00187261204700917,-0.011257784441113472,-0.0036859074607491493,0.39121243357658386,3.5775978565216064,ILSVRC2012_val_00032102.JPEG
semantic_only,22,0.0019495002925395966,0.9978278875350952,0.9999291300773621,1.0,0.018196741119027138,0.3798080086708069,0.36920011043548584,3.7202630043029785,ILSVRC2012_val_00032098.JPEG
semantic_only,23,-0.001872611348517239,0.9970287084579468,0.9998869895935059,1.0,0.0058259740471839905,0.3246420621871948,0.39121243357658386,3.5775978565216064,ILSVRC2012_val_00032102.JPEG
shuffled_semantic,22,0.9701424837112427,0.9978278875350952,0.9999291300773621,0.0024827823508530855,-0.0061473548412323,-0.0012890290236100554,0.36920011043548584,3.7202630043029785,ILSVRC2012_val_00032098.JPEG
shuffled_semantic,23,0.9701425433158875,0.9970287084579468,0.9998869895935059,-0.0017581828869879246,-0.010415087454020977,-0.0036418261006474495,0.39121243357658386,3.5775978565216064,ILSVRC2012_val_00032102.JPEG
final_semantic_residual,22,0.9701424837112427,0.9978278875350952,0.9999291300773621,0.24442645907402039,-0.0006667750421911478,0.0911656841635704,0.36920011043548584,3.7202630043029785,ILSVRC2012_val_00032098.JPEG
final_semantic_residual,23,0.9701426029205322,0.9970287084579468,0.9998869895935059,0.2407185137271881,-0.00951375998556614,0.07515987008810043,0.39121243357658386,3.5775978565216064,ILSVRC2012_val_00032102.JPEG
early_semantic_residual,22,0.9701424837112427,0.9978278875350952,0.9999291300773621,0.006307190749794245,0.23744967579841614,0.07028308510780334,0.36920011043548584,3.7202630043029785,ILSVRC2012_val_00032098.JPEG
early_semantic_residual,23,0.9701425433158875,0.9970287084579468,0.9998869895935059,-0.00040871836245059967,0.2315986305475235,0.109469473361969,0.39121243357658386,3.5775978565216064,ILSVRC2012_val_00032102.JPEG
uniform_multilayer_residual,22,0.9701424837112427,0.9978278875350952,0.9999291300773621,0.1504458338022232,0.09836319088935852,0.15351445972919464,0.36920011043548584,3.7202630043029785,ILSVRC2012_val_00032098.JPEG
uniform_multilayer_residual,23,0.9701425433158875,0.9970287084579468,0.9998869895935059,0.14793981611728668,0.12593303620815277,0.1621728390455246,0.39121243357658386,3.5775978565216064,ILSVRC2012_val_00032102.JPEG
consensus_multilayer_residual,22,0.9701424837112427,0.9978278875350952,0.9999291300773621,0.13412556052207947,0.05277841538190842,0.14806382358074188,0.36920011043548584,3.7202630043029785,ILSVRC2012_val_00032098.JPEG
consensus_multilayer_residual,23,0.9701425433158875,0.9970287084579468,0.9998869895935059,0.07773802429437637,0.1328190267086029,0.1608314961194992,0.39121243357658386,3.5775978565216064,ILSVRC2012_val_00032102.JPEG
opponent_baseline,24,1.0000001192092896,0.9901478886604309,0.9998550415039062,-0.006147095933556557,0.0012195559684187174,-0.004919559694826603,0.4077455401420593,3.469804525375366,ILSVRC2012_val_00032120.JPEG
opponent_baseline,25,1.0,0.9898630976676941,0.9998735189437866,0.004299835301935673,0.0003158168401569128,-0.0017696863505989313,0.3622250258922577,3.711575746536255,ILSVRC2012_val_00032188.JPEG
semantic_only,24,-0.006147095467895269,0.9901478886604309,0.9998550415039062,1.0,-0.061298612505197525,0.438509464263916,0.4077455401420593,3.469804525375366,ILSVRC2012_val_00032120.JPEG
semantic_only,25,0.00429983576759696,0.9898630976676941,0.9998735189437866,1.0,0.013028578832745552,0.30460870265960693,0.3622250258922577,3.711575746536255,ILSVRC2012_val_00032188.JPEG
shuffled_semantic,24,0.9701425433158875,0.9901478886604309,0.9998550415039062,0.0004875604063272476,-0.0006235357141122222,-0.002614784985780716,0.4077455401420593,3.469804525375366,ILSVRC2012_val_00032120.JPEG
shuffled_semantic,25,0.9701424837112427,0.9898630976676941,0.9998735189437866,0.004647670313715935,-3.988761454820633e-05,-0.002477212343364954,0.3622250258922577,3.711575746536255,ILSVRC2012_val_00032188.JPEG
final_semantic_residual,24,0.9701425433158875,0.9901478886604309,0.9998550415039062,0.23656749725341797,-0.013682417571544647,0.10157617181539536,0.4077455401420593,3.469804525375366,ILSVRC2012_val_00032120.JPEG
final_semantic_residual,25,0.9701424837112427,0.9898630976676941,0.9998735189437866,0.2467048466205597,0.0034659814555197954,0.0721641406416893,0.3622250258922577,3.711575746536255,ILSVRC2012_val_00032188.JPEG
early_semantic_residual,24,0.9701425433158875,0.9901478886604309,0.9998550415039062,-0.020828846842050552,0.24371857941150665,0.04867640882730484,0.4077455401420593,3.469804525375366,ILSVRC2012_val_00032120.JPEG
early_semantic_residual,25,0.9701425433158875,0.9898630976676941,0.9998735189437866,0.007331017404794693,0.24284198880195618,0.0591902881860733,0.3622250258922577,3.711575746536255,ILSVRC2012_val_00032188.JPEG
uniform_multilayer_residual,24,0.9701426029205322,0.9901478886604309,0.9998550415039062,0.15185445547103882,0.06273491680622101,0.15306147933006287,0.4077455401420593,3.469804525375366,ILSVRC2012_val_00032120.JPEG
uniform_multilayer_residual,25,0.9701424837112427,0.9898630976676941,0.9998735189437866,0.15382753312587738,0.081813745200634,0.14070573449134827,0.3622250258922577,3.711575746536255,ILSVRC2012_val_00032188.JPEG
consensus_multilayer_residual,24,0.970142662525177,0.9901478886604309,0.9998550415039062,0.14486032724380493,0.006882520858198404,0.14423677325248718,0.4077455401420593,3.469804525375366,ILSVRC2012_val_00032120.JPEG
consensus_multilayer_residual,25,0.9701425433158875,0.9898630976676941,0.9998735189437866,0.11274874210357666,0.03948620706796646,0.13565704226493835,0.3622250258922577,3.711575746536255,ILSVRC2012_val_00032188.JPEG
opponent_baseline,26,1.0,0.996612548828125,0.9999417066574097,-0.002135947346687317,0.0005385922268033028,0.0009382138377986848,0.4669300615787506,3.547222852706909,ILSVRC2012_val_00032370.JPEG
opponent_baseline,27,0.9999999403953552,0.9907394051551819,0.999893307685852,0.025820240378379822,-0.0007742159068584442,0.006979205179959536,0.33874282240867615,3.8656411170959473,ILSVRC2012_val_00032435.JPEG
semantic_only,26,-0.0021359468810260296,0.996612548828125,0.9999417066574097,1.0,0.0559655986726284,0.34013304114341736,0.4669300615787506,3.547222852706909,ILSVRC2012_val_00032370.JPEG
semantic_only,27,0.025820240378379822,0.9907394051551819,0.999893307685852,1.0,0.1744125485420227,0.44833165407180786,0.33874282240867615,3.8656411170959473,ILSVRC2012_val_00032435.JPEG
shuffled_semantic,26,0.9701424837112427,0.996612548828125,0.9999417066574097,-0.004116601310670376,0.007547725923359394,0.002816614229232073,0.4669300615787506,3.547222852706909,ILSVRC2012_val_00032370.JPEG
shuffled_semantic,27,0.9701424837112427,0.9907394051551819,0.999893307685852,0.02029527723789215,-0.001099759479984641,0.004156607203185558,0.33874282240867615,3.8656411170959473,ILSVRC2012_val_00032435.JPEG
final_semantic_residual,26,0.9701424837112427,0.996612548828125,0.9999417066574097,0.24046289920806885,0.014096472412347794,0.08340524882078171,0.4669300615787506,3.547222852706909,ILSVRC2012_val_00032370.JPEG
final_semantic_residual,27,0.9701424241065979,0.9907394051551819,0.999893307685852,0.2675040662288666,0.04156911373138428,0.11549975723028183,0.33874282240867615,3.8656411170959473,ILSVRC2012_val_00032435.JPEG
early_semantic_residual,26,0.9701425433158875,0.996612548828125,0.9999417066574097,0.011501760222017765,0.24305811524391174,0.07564743608236313,0.4669300615787506,3.547222852706909,ILSVRC2012_val_00032370.JPEG
early_semantic_residual,27,0.9701424837112427,0.9907394051551819,0.999893307685852,0.0673554390668869,0.2417844831943512,0.12270590662956238,0.33874282240867615,3.8656411170959473,ILSVRC2012_val_00032435.JPEG
uniform_multilayer_residual,26,0.9701424837112427,0.996612548828125,0.9999417066574097,0.13590383529663086,0.0995607078075409,0.1525699496269226,0.4669300615787506,3.547222852706909,ILSVRC2012_val_00032370.JPEG
uniform_multilayer_residual,27,0.9701424837112427,0.9907394051551819,0.999893307685852,0.17842422425746918,0.15746615827083588,0.17995651066303253,0.33874282240867615,3.8656411170959473,ILSVRC2012_val_00032435.JPEG
consensus_multilayer_residual,26,0.9701424837112427,0.996612548828125,0.9999417066574097,0.10368141531944275,0.07412263751029968,0.14732587337493896,0.4669300615787506,3.547222852706909,ILSVRC2012_val_00032370.JPEG
consensus_multilayer_residual,27,0.9701424837112427,0.9907394051551819,0.999893307685852,0.15943577885627747,0.14648586511611938,0.17795774340629578,0.33874282240867615,3.8656411170959473,ILSVRC2012_val_00032435.JPEG
opponent_baseline,28,1.0,0.9823934435844421,0.9998989701271057,0.06191464513540268,0.0022525943350046873,0.017584769055247307,0.3442171514034271,3.825525999069214,ILSVRC2012_val_00032552.JPEG
opponent_baseline,29,0.9999998807907104,0.9908286929130554,0.999891459941864,0.011583270505070686,0.0012618507025763392,0.007137269247323275,0.3530605733394623,3.7567532062530518,ILSVRC2012_val_00032623.JPEG
semantic_only,28,0.06191463768482208,0.9823934435844421,0.9998989701271057,1.0,0.019016696140170097,0.33501166105270386,0.3442171514034271,3.825525999069214,ILSVRC2012_val_00032552.JPEG
semantic_only,29,0.011583270505070686,0.9908286929130554,0.999891459941864,1.0,-0.03163031116127968,0.36966049671173096,0.3530605733394623,3.7567532062530518,ILSVRC2012_val_00032623.JPEG
shuffled_semantic,28,0.9701425433158875,0.9823934435844421,0.9998989701271057,0.05810478329658508,0.00032613566145300865,0.01573798432946205,0.3442171514034271,3.825525999069214,ILSVRC2012_val_00032552.JPEG
shuffled_semantic,29,0.9701424241065979,0.9908286929130554,0.999891459941864,0.012212026864290237,0.002238508313894272,0.008002175949513912,0.3530605733394623,3.7567532062530518,ILSVRC2012_val_00032623.JPEG
final_semantic_residual,28,0.9701426029205322,0.9823934435844421,0.9998989701271057,0.3021363317966461,0.006772537715733051,0.0982036143541336,0.3442171514034271,3.825525999069214,ILSVRC2012_val_00032552.JPEG
final_semantic_residual,29,0.9701424837112427,0.9908286929130554,0.999891459941864,0.2537567615509033,-0.006451362743973732,0.09656596183776855,0.3530605733394623,3.7567532062530518,ILSVRC2012_val_00032623.JPEG
early_semantic_residual,28,0.9701426029205322,0.9823934435844421,0.9998989701271057,0.06464444100856781,0.24472035467624664,0.0746990367770195,0.3442171514034271,3.825525999069214,ILSVRC2012_val_00032552.JPEG
early_semantic_residual,29,0.9701424241065979,0.9908286929130554,0.999891459941864,0.003562395228073001,0.2437596172094345,0.07804519683122635,0.3530605733394623,3.7567532062530518,ILSVRC2012_val_00032623.JPEG
uniform_multilayer_residual,28,0.9701425433158875,0.9823934435844421,0.9998989701271057,0.21146425604820251,0.07780914008617401,0.15623417496681213,0.3442171514034271,3.825525999069214,ILSVRC2012_val_00032552.JPEG
uniform_multilayer_residual,29,0.9701424241065979,0.9908286929130554,0.999891459941864,0.15906985104084015,0.1039135754108429,0.15948247909545898,0.3530605733394623,3.7567532062530518,ILSVRC2012_val_00032623.JPEG
consensus_multilayer_residual,28,0.9701426029205322,0.9823934435844421,0.9998989701271057,0.20120477676391602,0.0380433052778244,0.15166392922401428,0.3442171514034271,3.825525999069214,ILSVRC2012_val_00032552.JPEG
consensus_multilayer_residual,29,0.9701424241065979,0.9908286929130554,0.999891459941864,0.1414182037115097,0.06753408908843994,0.15485450625419617,0.3530605733394623,3.7567532062530518,ILSVRC2012_val_00032623.JPEG
opponent_baseline,30,1.0,0.9892467260360718,0.9998653531074524,0.01899002119898796,0.006347471848130226,0.00035861600190401077,0.37021327018737793,3.690253734588623,ILSVRC2012_val_00032646.JPEG
opponent_baseline,31,1.0,0.9906467795372009,0.9999112486839294,0.09788548201322556,0.011288711801171303,0.03555261343717575,0.4041425883769989,3.5628905296325684,ILSVRC2012_val_00032695.JPEG
semantic_only,30,0.01899002119898796,0.9892467260360718,0.9998653531074524,1.0,-0.02782789058983326,0.1285061240196228,0.37021327018737793,3.690253734588623,ILSVRC2012_val_00032646.JPEG
semantic_only,31,0.09788545966148376,0.9906467795372009,0.9999112486839294,1.0,0.007400209084153175,0.3240947425365448,0.4041425883769989,3.5628905296325684,ILSVRC2012_val_00032695.JPEG
shuffled_semantic,30,0.9701424837112427,0.9892467260360718,0.9998653531074524,0.00999485608190298,0.006934447214007378,-0.001722770044580102,0.37021327018737793,3.690253734588623,ILSVRC2012_val_00032646.JPEG
shuffled_semantic,31,0.9701423645019531,0.9906467795372009,0.9999112486839294,0.09504584968090057,0.013942524790763855,0.0344562754034996,0.4041425883769989,3.5628905296325684,ILSVRC2012_val_00032695.JPEG
final_semantic_residual,30,0.9701424837112427,0.9892467260360718,0.9998653531074524,0.2609148621559143,-0.0006217584013938904,0.03151918202638626,0.37021327018737793,3.690253734588623,ILSVRC2012_val_00032646.JPEG
final_semantic_residual,31,0.9701424837112427,0.9906467795372009,0.9999112486839294,0.3363337516784668,0.012485839426517487,0.1126268059015274,0.4041425883769989,3.5628905296325684,ILSVRC2012_val_00032695.JPEG
early_semantic_residual,30,0.9701424837112427,0.9892467260360718,0.9998653531074524,0.011644398793578148,0.2486886978149414,0.014782750979065895,0.37021327018737793,3.690253734588623,ILSVRC2012_val_00032646.JPEG
early_semantic_residual,31,0.9701424837112427,0.9906467795372009,0.9999112486839294,0.09648975729942322,0.25347185134887695,0.11285808682441711,0.4041425883769989,3.5628905296325684,ILSVRC2012_val_00032695.JPEG
uniform_multilayer_residual,30,0.9701424837112427,0.9892467260360718,0.9998653531074524,0.14941522479057312,-0.0037064016796648502,0.09554126858711243,0.37021327018737793,3.690253734588623,ILSVRC2012_val_00032646.JPEG
uniform_multilayer_residual,31,0.9701425433158875,0.9906467795372009,0.9999112486839294,0.26705271005630493,0.08414627611637115,0.1838044822216034,0.4041425883769989,3.5628905296325684,ILSVRC2012_val_00032695.JPEG
consensus_multilayer_residual,30,0.9701424837112427,0.9892467260360718,0.9998653531074524,0.06967925280332565,-0.07067951560020447,0.08864886313676834,0.37021327018737793,3.690253734588623,ILSVRC2012_val_00032646.JPEG
consensus_multilayer_residual,31,0.9701424837112427,0.9906467795372009,0.9999112486839294,0.20347508788108826,0.06799553334712982,0.18336528539657593,0.4041425883769989,3.5628905296325684,ILSVRC2012_val_00032695.JPEG
opponent_baseline,32,1.0,0.9960159063339233,0.9999130964279175,0.01764378324151039,-0.005306432489305735,0.011400689370930195,0.3669486343860626,3.5720205307006836,ILSVRC2012_val_00032723.JPEG
opponent_baseline,33,1.0,0.9931496381759644,0.9998977184295654,0.010536624118685722,-0.001111825229600072,-0.0005184980109333992,0.3366389572620392,3.7663819789886475,ILSVRC2012_val_00032911.JPEG
semantic_only,32,0.01764378324151039,0.9960159063339233,0.9999130964279175,1.0,-0.023840181529521942,0.4371449053287506,0.3669486343860626,3.5720205307006836,ILSVRC2012_val_00032723.JPEG
semantic_only,33,0.010536623187363148,0.9931496381759644,0.9998977184295654,0.9999999403953552,0.11888889968395233,0.4075779318809509,0.3366389572620392,3.7663819789886475,ILSVRC2012_val_00032911.JPEG
shuffled_semantic,32,0.9701425433158875,0.9960159063339233,0.9999130964279175,0.013833106495440006,-0.004223848693072796,0.008306753821671009,0.3669486343860626,3.5720205307006836,ILSVRC2012_val_00032723.JPEG
shuffled_semantic,33,0.9701424837112427,0.9931496381759644,0.9998977184295654,0.008795254863798618,-0.0018771856557577848,-0.001442774198949337,0.3366389572620392,3.7663819789886475,ILSVRC2012_val_00032911.JPEG
final_semantic_residual,32,0.9701425433158875,0.9960159063339233,0.9999130964279175,0.25961485505104065,-0.01090827863663435,0.11705122143030167,0.3669486343860626,3.5720205307006836,ILSVRC2012_val_00032723.JPEG
final_semantic_residual,33,0.9701424837112427,0.9931496381759644,0.9998977184295654,0.252744197845459,0.027760609984397888,0.0983559787273407,0.3366389572620392,3.7663819789886475,ILSVRC2012_val_00032911.JPEG
early_semantic_residual,32,0.9701424837112427,0.9960159063339233,0.9999130964279175,0.011357517912983894,0.23738418519496918,0.06850748509168625,0.3669486343860626,3.5720205307006836,ILSVRC2012_val_00032723.JPEG
early_semantic_residual,33,0.9701425433158875,0.9931496381759644,0.9998977184295654,0.03905968368053436,0.24145683646202087,0.0871460884809494,0.3366389572620392,3.7663819789886475,ILSVRC2012_val_00032911.JPEG
uniform_multilayer_residual,32,0.9701424837112427,0.9960159063339233,0.9999130964279175,0.19387736916542053,0.053160686045885086,0.1673918217420578,0.3669486343860626,3.5720205307006836,ILSVRC2012_val_00032723.JPEG
uniform_multilayer_residual,33,0.9701424837112427,0.9931496381759644,0.9998977184295654,0.17365163564682007,0.11394985020160675,0.16151781380176544,0.3366389572620392,3.7663819789886475,ILSVRC2012_val_00032911.JPEG
consensus_multilayer_residual,32,0.9701425433158875,0.9960159063339233,0.9999130964279175,0.18245413899421692,0.006566457450389862,0.16038239002227783,0.3669486343860626,3.5720205307006836,ILSVRC2012_val_00032723.JPEG
consensus_multilayer_residual,33,0.9701426029205322,0.9931496381759644,0.9998977184295654,0.14702460169792175,0.083473801612854,0.15790501236915588,0.3366389572620392,3.7663819789886475,ILSVRC2012_val_00032911.JPEG
opponent_baseline,34,0.9999998807907104,0.970214307308197,0.999840259552002,0.01990259625017643,-0.00584093714132905,-0.004897398874163628,0.37795838713645935,3.6549086570739746,ILSVRC2012_val_00032926.JPEG
opponent_baseline,35,1.0000001192092896,0.9868829250335693,0.9998608827590942,0.006377191282808781,0.01162729598581791,0.0017416017362847924,0.43405407667160034,3.4904744625091553,ILSVRC2012_val_00032950.JPEG
semantic_only,34,0.01990259625017643,0.970214307308197,0.999840259552002,0.9999998807907104,-0.042034558951854706,0.17346233129501343,0.37795838713645935,3.6549086570739746,ILSVRC2012_val_00032926.JPEG
semantic_only,35,0.006377192679792643,0.9868829250335693,0.9998608827590942,0.9999999403953552,0.03308086842298508,0.24913817644119263,0.43405407667160034,3.4904744625091553,ILSVRC2012_val_00032950.JPEG
shuffled_semantic,34,0.9701424241065979,0.970214307308197,0.999840259552002,0.013634739443659782,-0.005815400741994381,-0.0014742619823664427,0.37795838713645935,3.6549086570739746,ILSVRC2012_val_00032926.JPEG
shuffled_semantic,35,0.9701425433158875,0.9868829250335693,0.9998608827590942,0.008554520085453987,0.014651820063591003,0.005097607150673866,0.43405407667160034,3.4904744625091553,ILSVRC2012_val_00032950.JPEG
final_semantic_residual,34,0.9701424837112427,0.970214307308197,0.999840259552002,0.26179593801498413,-0.015835238620638847,0.03735160455107689,0.37795838713645935,3.6549086570739746,ILSVRC2012_val_00032926.JPEG
final_semantic_residual,35,0.9701424837112427,0.9868829250335693,0.9998608827590942,0.24871745705604553,0.019285596907138824,0.062113020569086075,0.43405407667160034,3.4904744625091553,ILSVRC2012_val_00032950.JPEG
early_semantic_residual,34,0.9701424837112427,0.970214307308197,0.999840259552002,0.009141496382653713,0.23686495423316956,0.06318166106939316,0.37795838713645935,3.6549086570739746,ILSVRC2012_val_00032926.JPEG
early_semantic_residual,35,0.9701424837112427,0.9868829250335693,0.9998608827590942,0.014192628674209118,0.25379931926727295,0.09363143146038055,0.43405407667160034,3.4904744625091553,ILSVRC2012_val_00032950.JPEG
uniform_multilayer_residual,34,0.9701424837112427,0.970214307308197,0.999840259552002,0.08847715705633163,0.09902702271938324,0.12859806418418884,0.37795838713645935,3.6549086570739746,ILSVRC2012_val_00032926.JPEG
uniform_multilayer_residual,35,0.9701424837112427,0.9868829250335693,0.9998608827590942,0.08840356022119522,0.134211465716362,0.15559422969818115,0.43405407667160034,3.4904744625091553,ILSVRC2012_val_00032950.JPEG
consensus_multilayer_residual,34,0.9701424837112427,0.970214307308197,0.999840259552002,0.022615035995841026,0.07031098008155823,0.11838755011558533,0.37795838713645935,3.6549086570739746,ILSVRC2012_val_00032926.JPEG
consensus_multilayer_residual,35,0.9701424837112427,0.9868829250335693,0.9998608827590942,0.031161488965153694,0.11051010340452194,0.14533302187919617,0.43405407667160034,3.4904744625091553,ILSVRC2012_val_00032950.JPEG
opponent_baseline,36,0.9999998807907104,0.9522262215614319,0.9998722076416016,0.005214783828705549,0.0041924878023564816,0.0038072692696005106,0.3473249673843384,3.6964478492736816,ILSVRC2012_val_00033014.JPEG
opponent_baseline,37,1.0,0.9908021092414856,0.9998865723609924,0.024745792150497437,0.004414432682096958,0.005914573557674885,0.34772413969039917,3.728379487991333,ILSVRC2012_val_00033018.JPEG
semantic_only,36,0.0052147842943668365,0.9522262215614319,0.9998722076416016,1.0,0.009115220978856087,0.2540537118911743,0.3473249673843384,3.6964478492736816,ILSVRC2012_val_00033014.JPEG
semantic_only,37,0.024745792150497437,0.9908021092414856,0.9998865723609924,1.0,0.1323624551296234,0.3406946659088135,0.34772413969039917,3.728379487991333,ILSVRC2012_val_00033018.JPEG
shuffled_semantic,36,0.9701424837112427,0.9522262215614319,0.9998722076416016,0.004046086687594652,0.0031613237224519253,0.0019361089216545224,0.3473249673843384,3.6964478492736816,ILSVRC2012_val_00033014.JPEG
shuffled_semantic,37,0.9701424837112427,0.9908021092414856,0.9998865723609924,0.02026807889342308,0.004928613547235727,0.004129999782890081,0.34772413969039917,3.728379487991333,ILSVRC2012_val_00033018.JPEG
final_semantic_residual,36,0.9701423645019531,0.9522262215614319,0.9998722076416016,0.24759145081043243,0.006272803992033005,0.06530670076608658,0.3473249673843384,3.6964478492736816,ILSVRC2012_val_00033014.JPEG
final_semantic_residual,37,0.9701424837112427,0.9908021092414856,0.9998865723609924,0.2664682865142822,0.03636857122182846,0.08835837244987488,0.34772413969039917,3.728379487991333,ILSVRC2012_val_00033018.JPEG
early_semantic_residual,36,0.9701424241065979,0.9522262215614319,0.9998722076416016,0.007264566607773304,0.24660079181194305,0.09328953176736832,0.3473249673843384,3.6964478492736816,ILSVRC2012_val_00033014.JPEG
early_semantic_residual,37,0.9701424837112427,0.9908021092414856,0.9998865723609924,0.05608337000012398,0.24681590497493744,0.11145038902759552,0.34772413969039917,3.728379487991333,ILSVRC2012_val_00033018.JPEG
uniform_multilayer_residual,36,0.9701424241065979,0.9522262215614319,0.9998722076416016,0.11259202659130096,0.13474082946777344,0.15385755896568298,0.3473249673843384,3.6964478492736816,ILSVRC2012_val_00033014.JPEG
uniform_multilayer_residual,37,0.9701424837112427,0.9908021092414856,0.9998865723609924,0.14866085350513458,0.14666569232940674,0.1694287359714508,0.34772413969039917,3.728379487991333,ILSVRC2012_val_00033018.JPEG
consensus_multilayer_residual,36,0.9701424241065979,0.9522262215614319,0.9998722076416016,0.04833792895078659,0.12189406156539917,0.14733508229255676,0.3473249673843384,3.6964478492736816,ILSVRC2012_val_00033014.JPEG
consensus_multilayer_residual,37,0.9701424837112427,0.9908021092414856,0.9998865723609924,0.09790793061256409,0.13301901519298553,0.1634344756603241,0.34772413969039917,3.728379487991333,ILSVRC2012_val_00033018.JPEG
opponent_baseline,38,0.9999998807907104,0.9959247708320618,0.99990314245224,-0.0027854572981595993,-0.008553273975849152,-0.006760194431990385,0.4160965383052826,3.64272403717041,ILSVRC2012_val_00033076.JPEG
opponent_baseline,39,1.0,0.9716278314590454,0.9998676776885986,0.05172997713088989,-0.003097446635365486,0.011155826970934868,0.34801390767097473,3.8470990657806396,ILSVRC2012_val_00033149.JPEG
semantic_only,38,-0.0027854572981595993,0.9959247708320618,0.99990314245224,1.0,0.11924898624420166,0.391093373298645,0.4160965383052826,3.64272403717041,ILSVRC2012_val_00033076.JPEG
