model,sample_index,image_name,target_mode,selector,drop_ratio,repeat,clean_correct,route_logit_drop,route_loss_increase,route_prediction_changed,map_rank_spearman,map_top_half_iou,candidate_zero_gradcam
vit_base_patch16_224,8,ILSVRC2012_val_00000299.JPEG,predicted,random_uniform,0.15,3,True,-0.16828536987304688,-0.07978963851928711,False,1.0,1.0,1.0
vit_base_patch16_224,9,ILSVRC2012_val_00000410.JPEG,predicted,random_uniform,0.15,3,True,-0.01759052276611328,-0.003387823700904846,False,1.0,1.0,1.0
vit_base_patch16_224,10,ILSVRC2012_val_00000499.JPEG,predicted,random_uniform,0.15,3,True,-0.022125244140625,-0.0014829039573669434,False,1.0,1.0,1.0
vit_base_patch16_224,11,ILSVRC2012_val_00000526.JPEG,predicted,random_uniform,0.15,3,True,0.23578262329101562,0.028402917087078094,False,1.0,1.0,1.0
vit_base_patch16_224,12,ILSVRC2012_val_00000537.JPEG,predicted,random_uniform,0.15,3,True,-0.017206192016601562,-0.0006173104047775269,False,1.0,1.0,1.0
vit_base_patch16_224,13,ILSVRC2012_val_00000548.JPEG,predicted,random_uniform,0.15,3,True,0.6135282516479492,0.09708748012781143,False,1.0,1.0,1.0
vit_base_patch16_224,14,ILSVRC2012_val_00000575.JPEG,predicted,random_uniform,0.15,3,False,0.19794702529907227,0.26054567098617554,False,1.0,1.0,1.0
vit_base_patch16_224,15,ILSVRC2012_val_00000602.JPEG,predicted,random_uniform,0.15,3,True,-0.01821136474609375,0.001088470220565796,False,1.0,1.0,1.0
vit_base_patch16_224,16,ILSVRC2012_val_00000695.JPEG,predicted,patch_score,0.15,0,True,-0.1417980194091797,-0.017549633979797363,False,1.0,1.0,1.0
vit_base_patch16_224,17,ILSVRC2012_val_00000724.JPEG,predicted,patch_score,0.15,0,True,0.30870628356933594,0.03742709755897522,False,1.0,1.0,1.0
vit_base_patch16_224,18,ILSVRC2012_val_00000781.JPEG,predicted,patch_score,0.15,0,True,-0.35122108459472656,-0.02769290655851364,False,1.0,1.0,1.0
vit_base_patch16_224,19,ILSVRC2012_val_00000809.JPEG,predicted,patch_score,0.15,0,True,0.011228561401367188,0.19403454661369324,False,1.0,1.0,1.0
vit_base_patch16_224,20,ILSVRC2012_val_00000871.JPEG,predicted,patch_score,0.15,0,True,-0.3372802734375,0.009793400764465332,False,1.0,1.0,1.0
vit_base_patch16_224,21,ILSVRC2012_val_00000890.JPEG,predicted,patch_score,0.15,0,True,0.11662483215332031,0.04409627616405487,False,1.0,1.0,1.0
vit_base_patch16_224,22,ILSVRC2012_val_00000989.JPEG,predicted,patch_score,0.15,0,True,0.17380809783935547,0.014042191207408905,False,1.0,1.0,1.0
vit_base_patch16_224,23,ILSVRC2012_val_00001094.JPEG,predicted,patch_score,0.15,0,True,0.008702278137207031,-0.008439868688583374,False,1.0,1.0,1.0
vit_base_patch16_224,16,ILSVRC2012_val_00000695.JPEG,predicted,patch_score,0.15,1,True,-0.09076690673828125,-0.013730719685554504,False,1.0,1.0,1.0
vit_base_patch16_224,17,ILSVRC2012_val_00000724.JPEG,predicted,patch_score,0.15,1,True,0.43912410736083984,0.0662819892168045,False,1.0,1.0,1.0
vit_base_patch16_224,18,ILSVRC2012_val_00000781.JPEG,predicted,patch_score,0.15,1,True,-0.18676185607910156,-0.010585114359855652,False,1.0,1.0,1.0
vit_base_patch16_224,19,ILSVRC2012_val_00000809.JPEG,predicted,patch_score,0.15,1,True,0.08920764923095703,0.06121370196342468,False,1.0,1.0,1.0
vit_base_patch16_224,20,ILSVRC2012_val_00000871.JPEG,predicted,patch_score,0.15,1,True,-0.10202789306640625,0.006123661994934082,False,1.0,1.0,1.0
vit_base_patch16_224,21,ILSVRC2012_val_00000890.JPEG,predicted,patch_score,0.15,1,True,-0.1438617706298828,-0.01448504626750946,False,1.0,1.0,1.0
vit_base_patch16_224,22,ILSVRC2012_val_00000989.JPEG,predicted,patch_score,0.15,1,True,0.465362548828125,0.04387297481298447,False,1.0,1.0,1.0
vit_base_patch16_224,23,ILSVRC2012_val_00001094.JPEG,predicted,patch_score,0.15,1,True,0.021009445190429688,-0.0055843740701675415,False,1.0,1.0,1.0
vit_base_patch16_224,16,ILSVRC2012_val_00000695.JPEG,predicted,patch_score,0.15,2,True,-0.1986865997314453,-0.027430005371570587,False,1.0,1.0,1.0
vit_base_patch16_224,17,ILSVRC2012_val_00000724.JPEG,predicted,patch_score,0.15,2,True,0.7775468826293945,0.09827026724815369,False,1.0,1.0,1.0
vit_base_patch16_224,18,ILSVRC2012_val_00000781.JPEG,predicted,patch_score,0.15,2,True,-0.15566730499267578,-0.011958464980125427,False,1.0,1.0,1.0
vit_base_patch16_224,19,ILSVRC2012_val_00000809.JPEG,predicted,patch_score,0.15,2,True,0.21912765502929688,0.17879220843315125,False,1.0,1.0,1.0
vit_base_patch16_224,20,ILSVRC2012_val_00000871.JPEG,predicted,patch_score,0.15,2,True,-0.5857725143432617,-0.02762216329574585,False,1.0,1.0,1.0
vit_base_patch16_224,21,ILSVRC2012_val_00000890.JPEG,predicted,patch_score,0.15,2,True,-0.014959335327148438,0.005825415253639221,False,1.0,1.0,1.0
vit_base_patch16_224,22,ILSVRC2012_val_00000989.JPEG,predicted,patch_score,0.15,2,True,0.1443185806274414,0.012818552553653717,False,1.0,1.0,1.0
vit_base_patch16_224,23,ILSVRC2012_val_00001094.JPEG,predicted,patch_score,0.15,2,True,0.1268291473388672,0.07878360152244568,False,1.0,1.0,1.0
vit_base_patch16_224,16,ILSVRC2012_val_00000695.JPEG,predicted,patch_score,0.15,3,True,-0.18237876892089844,-0.019064128398895264,False,1.0,1.0,1.0
vit_base_patch16_224,17,ILSVRC2012_val_00000724.JPEG,predicted,patch_score,0.15,3,True,0.16840171813964844,0.02314615249633789,False,1.0,1.0,1.0
vit_base_patch16_224,18,ILSVRC2012_val_00000781.JPEG,predicted,patch_score,0.15,3,True,-0.2700519561767578,-0.020358942449092865,False,1.0,1.0,1.0
vit_base_patch16_224,19,ILSVRC2012_val_00000809.JPEG,predicted,patch_score,0.15,3,True,0.07014083862304688,0.06403079628944397,False,1.0,1.0,1.0
vit_base_patch16_224,20,ILSVRC2012_val_00000871.JPEG,predicted,patch_score,0.15,3,True,-0.40873050689697266,-0.03569430112838745,False,1.0,1.0,1.0
vit_base_patch16_224,21,ILSVRC2012_val_00000890.JPEG,predicted,patch_score,0.15,3,True,0.02711963653564453,0.010125339031219482,False,1.0,1.0,1.0
vit_base_patch16_224,22,ILSVRC2012_val_00000989.JPEG,predicted,patch_score,0.15,3,True,0.4469423294067383,0.04106398671865463,False,1.0,1.0,1.0
vit_base_patch16_224,23,ILSVRC2012_val_00001094.JPEG,predicted,patch_score,0.15,3,True,0.49505043029785156,0.2071923017501831,False,1.0,1.0,1.0
vit_base_patch16_224,16,ILSVRC2012_val_00000695.JPEG,predicted,gradcam_relu,0.15,0,True,0.1667499542236328,0.023417413234710693,False,-0.19662439823150635,0.34246575832366943,1.0
vit_base_patch16_224,17,ILSVRC2012_val_00000724.JPEG,predicted,gradcam_relu,0.15,0,True,0.34257984161376953,0.02494393289089203,False,0.18016399443149567,0.2405063360929489,1.0
vit_base_patch16_224,18,ILSVRC2012_val_00000781.JPEG,predicted,gradcam_relu,0.15,0,True,0.050307273864746094,0.004394985735416412,False,-0.05849277600646019,0.3802816867828369,1.0
vit_base_patch16_224,19,ILSVRC2012_val_00000809.JPEG,predicted,gradcam_relu,0.15,0,True,0.37579345703125,0.11688500642776489,False,0.1819649487733841,0.23270440101623535,1.0
vit_base_patch16_224,20,ILSVRC2012_val_00000871.JPEG,predicted,gradcam_relu,0.15,0,True,-0.011383056640625,-0.02891048789024353,False,-0.0032194056548178196,0.34246575832366943,1.0
vit_base_patch16_224,21,ILSVRC2012_val_00000890.JPEG,predicted,gradcam_relu,0.15,0,True,-0.03235149383544922,0.0026808977127075195,False,-0.14631880819797516,0.37062937021255493,1.0
vit_base_patch16_224,22,ILSVRC2012_val_00000989.JPEG,predicted,gradcam_relu,0.15,0,True,0.11935138702392578,0.012284912168979645,False,0.4544732868671417,0.22499999403953552,1.0
vit_base_patch16_224,23,ILSVRC2012_val_00001094.JPEG,predicted,gradcam_relu,0.15,0,True,0.36574363708496094,0.20773226022720337,False,0.0838814526796341,0.26451611518859863,1.0
vit_base_patch16_224,16,ILSVRC2012_val_00000695.JPEG,predicted,gradcam_relu,0.15,1,True,0.5167636871337891,0.11818599700927734,False,-0.19662439823150635,0.34246575832366943,1.0
vit_base_patch16_224,17,ILSVRC2012_val_00000724.JPEG,predicted,gradcam_relu,0.15,1,True,0.012700080871582031,0.008572578430175781,False,0.18016399443149567,0.2405063360929489,1.0
vit_base_patch16_224,18,ILSVRC2012_val_00000781.JPEG,predicted,gradcam_relu,0.15,1,True,-0.18855571746826172,-0.01637408137321472,False,-0.05849277600646019,0.3802816867828369,1.0
vit_base_patch16_224,19,ILSVRC2012_val_00000809.JPEG,predicted,gradcam_relu,0.15,1,True,-0.017087936401367188,0.1283608078956604,False,0.1819649487733841,0.23270440101623535,1.0
vit_base_patch16_224,20,ILSVRC2012_val_00000871.JPEG,predicted,gradcam_relu,0.15,1,True,-0.2725086212158203,-0.0653374195098877,False,-0.0032194056548178196,0.34246575832366943,1.0
vit_base_patch16_224,21,ILSVRC2012_val_00000890.JPEG,predicted,gradcam_relu,0.15,1,True,0.006573677062988281,0.022588416934013367,False,-0.14631880819797516,0.37062937021255493,1.0
vit_base_patch16_224,22,ILSVRC2012_val_00000989.JPEG,predicted,gradcam_relu,0.15,1,True,-0.0502777099609375,-0.0037984848022460938,False,0.4544732868671417,0.22499999403953552,1.0
vit_base_patch16_224,23,ILSVRC2012_val_00001094.JPEG,predicted,gradcam_relu,0.15,1,True,0.4498271942138672,0.1835404932498932,False,0.0838814526796341,0.26451611518859863,1.0
vit_base_patch16_224,16,ILSVRC2012_val_00000695.JPEG,predicted,gradcam_relu,0.15,2,True,0.17179584503173828,0.028747975826263428,False,-0.19662439823150635,0.34246575832366943,1.0
vit_base_patch16_224,17,ILSVRC2012_val_00000724.JPEG,predicted,gradcam_relu,0.15,2,True,-0.028334617614746094,-0.009624205529689789,False,0.18016399443149567,0.2405063360929489,1.0
vit_base_patch16_224,18,ILSVRC2012_val_00000781.JPEG,predicted,gradcam_relu,0.15,2,True,-0.05508708953857422,-0.006035886704921722,False,-0.05849277600646019,0.3802816867828369,1.0
vit_base_patch16_224,19,ILSVRC2012_val_00000809.JPEG,predicted,gradcam_relu,0.15,2,True,-0.03333473205566406,-0.04247470200061798,False,0.1819649487733841,0.23270440101623535,1.0
vit_base_patch16_224,20,ILSVRC2012_val_00000871.JPEG,predicted,gradcam_relu,0.15,2,True,0.009342193603515625,-0.02195143699645996,False,-0.0032194056548178196,0.34246575832366943,1.0
vit_base_patch16_224,21,ILSVRC2012_val_00000890.JPEG,predicted,gradcam_relu,0.15,2,True,-0.0013484954833984375,0.015342682600021362,False,-0.14631880819797516,0.37062937021255493,1.0
vit_base_patch16_224,22,ILSVRC2012_val_00000989.JPEG,predicted,gradcam_relu,0.15,2,True,0.16388225555419922,0.015744931995868683,False,0.4544732868671417,0.22499999403953552,1.0
vit_base_patch16_224,23,ILSVRC2012_val_00001094.JPEG,predicted,gradcam_relu,0.15,2,True,0.246185302734375,0.1003541350364685,False,0.0838814526796341,0.26451611518859863,1.0
vit_base_patch16_224,16,ILSVRC2012_val_00000695.JPEG,predicted,gradcam_relu,0.15,3,True,0.008154869079589844,-0.0009329020977020264,False,-0.19662439823150635,0.34246575832366943,1.0
vit_base_patch16_224,17,ILSVRC2012_val_00000724.JPEG,predicted,gradcam_relu,0.15,3,True,-0.032464027404785156,-0.0067102015018463135,False,0.18016399443149567,0.2405063360929489,1.0
vit_base_patch16_224,18,ILSVRC2012_val_00000781.JPEG,predicted,gradcam_relu,0.15,3,True,0.11566162109375,0.010862261056900024,False,-0.05849277600646019,0.3802816867828369,1.0
vit_base_patch16_224,19,ILSVRC2012_val_00000809.JPEG,predicted,gradcam_relu,0.15,3,True,0.08458137512207031,0.0007428824901580811,False,0.1819649487733841,0.23270440101623535,1.0
vit_base_patch16_224,20,ILSVRC2012_val_00000871.JPEG,predicted,gradcam_relu,0.15,3,True,0.06380462646484375,0.008749246597290039,False,-0.0032194056548178196,0.34246575832366943,1.0
vit_base_patch16_224,21,ILSVRC2012_val_00000890.JPEG,predicted,gradcam_relu,0.15,3,True,0.03383636474609375,0.007058575749397278,False,-0.14631880819797516,0.37062937021255493,1.0
vit_base_patch16_224,22,ILSVRC2012_val_00000989.JPEG,predicted,gradcam_relu,0.15,3,True,0.06700992584228516,0.00998416543006897,False,0.4544732868671417,0.22499999403953552,1.0
vit_base_patch16_224,23,ILSVRC2012_val_00001094.JPEG,predicted,gradcam_relu,0.15,3,True,0.29808807373046875,0.1163063645362854,False,0.0838814526796341,0.26451611518859863,1.0
vit_base_patch16_224,16,ILSVRC2012_val_00000695.JPEG,predicted,gradcam_signed,0.15,0,True,0.1675729751586914,0.03930644690990448,False,-0.19662439823150635,0.34246575832366943,1.0
vit_base_patch16_224,17,ILSVRC2012_val_00000724.JPEG,predicted,gradcam_signed,0.15,0,True,0.05593585968017578,0.0006458237767219543,False,0.18016399443149567,0.2405063360929489,1.0
vit_base_patch16_224,18,ILSVRC2012_val_00000781.JPEG,predicted,gradcam_signed,0.15,0,True,-0.09778594970703125,-0.009354069828987122,False,-0.05849277600646019,0.3802816867828369,1.0
vit_base_patch16_224,19,ILSVRC2012_val_00000809.JPEG,predicted,gradcam_signed,0.15,0,True,0.23917388916015625,0.027626901865005493,False,0.1819649487733841,0.23270440101623535,1.0
vit_base_patch16_224,20,ILSVRC2012_val_00000871.JPEG,predicted,gradcam_signed,0.15,0,True,-0.07248878479003906,-0.014424070715904236,False,-0.0032194056548178196,0.34246575832366943,1.0
vit_base_patch16_224,21,ILSVRC2012_val_00000890.JPEG,predicted,gradcam_signed,0.15,0,True,-0.20749282836914062,-0.01009342074394226,False,-0.14631880819797516,0.37062937021255493,1.0
vit_base_patch16_224,22,ILSVRC2012_val_00000989.JPEG,predicted,gradcam_signed,0.15,0,True,0.07359123229980469,0.008141763508319855,False,0.4544732868671417,0.22499999403953552,1.0
vit_base_patch16_224,23,ILSVRC2012_val_00001094.JPEG,predicted,gradcam_signed,0.15,0,True,0.3041343688964844,0.14887377619743347,False,0.0838814526796341,0.26451611518859863,1.0
vit_base_patch16_224,16,ILSVRC2012_val_00000695.JPEG,predicted,gradcam_signed,0.15,1,True,0.0750436782836914,0.018352553248405457,False,-0.19662439823150635,0.34246575832366943,1.0
vit_base_patch16_224,17,ILSVRC2012_val_00000724.JPEG,predicted,gradcam_signed,0.15,1,True,0.2323923110961914,0.013103306293487549,False,0.18016399443149567,0.2405063360929489,1.0
vit_base_patch16_224,18,ILSVRC2012_val_00000781.JPEG,predicted,gradcam_signed,0.15,1,True,0.0010738372802734375,-0.00015442073345184326,False,-0.05849277600646019,0.3802816867828369,1.0
vit_base_patch16_224,19,ILSVRC2012_val_00000809.JPEG,predicted,gradcam_signed,0.15,1,True,0.5690946578979492,0.20850643515586853,False,0.1819649487733841,0.23270440101623535,1.0
vit_base_patch16_224,20,ILSVRC2012_val_00000871.JPEG,predicted,gradcam_signed,0.15,1,True,0.10455513000488281,0.023929864168167114,False,-0.0032194056548178196,0.34246575832366943,1.0
vit_base_patch16_224,21,ILSVRC2012_val_00000890.JPEG,predicted,gradcam_signed,0.15,1,True,-0.06533622741699219,-0.007717713713645935,False,-0.14631880819797516,0.37062937021255493,1.0
vit_base_patch16_224,22,ILSVRC2012_val_00000989.JPEG,predicted,gradcam_signed,0.15,1,True,0.06383228302001953,0.004616983234882355,False,0.4544732868671417,0.22499999403953552,1.0
vit_base_patch16_224,23,ILSVRC2012_val_00001094.JPEG,predicted,gradcam_signed,0.15,1,True,0.205108642578125,0.15518832206726074,False,0.0838814526796341,0.26451611518859863,1.0
vit_base_patch16_224,16,ILSVRC2012_val_00000695.JPEG,predicted,gradcam_signed,0.15,2,True,-0.03437995910644531,-0.0031705498695373535,False,-0.19662439823150635,0.34246575832366943,1.0
vit_base_patch16_224,17,ILSVRC2012_val_00000724.JPEG,predicted,gradcam_signed,0.15,2,True,0.13837909698486328,0.017100907862186432,False,0.18016399443149567,0.2405063360929489,1.0
vit_base_patch16_224,18,ILSVRC2012_val_00000781.JPEG,predicted,gradcam_signed,0.15,2,True,-0.14818572998046875,-0.01313936710357666,False,-0.05849277600646019,0.3802816867828369,1.0
vit_base_patch16_224,19,ILSVRC2012_val_00000809.JPEG,predicted,gradcam_signed,0.15,2,True,0.2643613815307617,0.18839803338050842,False,0.1819649487733841,0.23270440101623535,1.0
vit_base_patch16_224,20,ILSVRC2012_val_00000871.JPEG,predicted,gradcam_signed,0.15,2,True,-0.08574867248535156,-0.03207865357398987,False,-0.0032194056548178196,0.34246575832366943,1.0
vit_base_patch16_224,21,ILSVRC2012_val_00000890.JPEG,predicted,gradcam_signed,0.15,2,True,-0.20476150512695312,-0.024233907461166382,False,-0.14631880819797516,0.37062937021255493,1.0
vit_base_patch16_224,22,ILSVRC2012_val_00000989.JPEG,predicted,gradcam_signed,0.15,2,True,0.40181636810302734,0.03778360038995743,False,0.4544732868671417,0.22499999403953552,1.0
vit_base_patch16_224,23,ILSVRC2012_val_00001094.JPEG,predicted,gradcam_signed,0.15,2,True,0.496612548828125,0.2215326428413391,False,0.0838814526796341,0.26451611518859863,1.0
vit_base_patch16_224,16,ILSVRC2012_val_00000695.JPEG,predicted,gradcam_signed,0.15,3,True,0.27190208435058594,0.05093415081501007,False,-0.19662439823150635,0.34246575832366943,1.0
vit_base_patch16_224,17,ILSVRC2012_val_00000724.JPEG,predicted,gradcam_signed,0.15,3,True,0.17086315155029297,0.011648304760456085,False,0.18016399443149567,0.2405063360929489,1.0
vit_base_patch16_224,18,ILSVRC2012_val_00000781.JPEG,predicted,gradcam_signed,0.15,3,True,-0.1284475326538086,-0.011922717094421387,False,-0.05849277600646019,0.3802816867828369,1.0
vit_base_patch16_224,19,ILSVRC2012_val_00000809.JPEG,predicted,gradcam_signed,0.15,3,True,0.0074481964111328125,0.14646309614181519,False,0.1819649487733841,0.23270440101623535,1.0
vit_base_patch16_224,20,ILSVRC2012_val_00000871.JPEG,predicted,gradcam_signed,0.15,3,True,0.02805328369140625,0.0053017884492874146,False,-0.0032194056548178196,0.34246575832366943,1.0
vit_base_patch16_224,21,ILSVRC2012_val_00000890.JPEG,predicted,gradcam_signed,0.15,3,True,-0.09227371215820312,-0.005808889865875244,False,-0.14631880819797516,0.37062937021255493,1.0
vit_base_patch16_224,22,ILSVRC2012_val_00000989.JPEG,predicted,gradcam_signed,0.15,3,True,0.17980670928955078,0.015558913350105286,False,0.4544732868671417,0.22499999403953552,1.0
vit_base_patch16_224,23,ILSVRC2012_val_00001094.JPEG,predicted,gradcam_signed,0.15,3,True,0.38994312286376953,0.19100570678710938,False,0.0838814526796341,0.26451611518859863,1.0
vit_base_patch16_224,16,ILSVRC2012_val_00000695.JPEG,predicted,gradcam_abs,0.15,0,True,0.5279359817504883,0.132386714220047,False,-0.19662439823150635,0.34246575832366943,1.0
vit_base_patch16_224,17,ILSVRC2012_val_00000724.JPEG,predicted,gradcam_abs,0.15,0,True,0.0803232192993164,0.011973865330219269,False,0.18016399443149567,0.2405063360929489,1.0
vit_base_patch16_224,18,ILSVRC2012_val_00000781.JPEG,predicted,gradcam_abs,0.15,0,True,-0.10183238983154297,-0.010117597877979279,False,-0.05849277600646019,0.3802816867828369,1.0
vit_base_patch16_224,19,ILSVRC2012_val_00000809.JPEG,predicted,gradcam_abs,0.15,0,True,0.2666282653808594,0.21352359652519226,False,0.1819649487733841,0.23270440101623535,1.0
vit_base_patch16_224,20,ILSVRC2012_val_00000871.JPEG,predicted,gradcam_abs,0.15,0,True,0.061896324157714844,0.0165693461894989,False,-0.0032194056548178196,0.34246575832366943,1.0
vit_base_patch16_224,21,ILSVRC2012_val_00000890.JPEG,predicted,gradcam_abs,0.15,0,True,-0.07102489471435547,-0.00352361798286438,False,-0.14631880819797516,0.37062937021255493,1.0
vit_base_patch16_224,22,ILSVRC2012_val_00000989.JPEG,predicted,gradcam_abs,0.15,0,True,0.1235971450805664,0.009100392460823059,False,0.4544732868671417,0.22499999403953552,1.0
vit_base_patch16_224,23,ILSVRC2012_val_00001094.JPEG,predicted,gradcam_abs,0.15,0,True,0.5748977661132812,0.3021826148033142,False,0.0838814526796341,0.26451611518859863,1.0
vit_base_patch16_224,16,ILSVRC2012_val_00000695.JPEG,predicted,gradcam_abs,0.15,1,True,0.3541574478149414,0.06663545966148376,False,-0.19662439823150635,0.34246575832366943,1.0
vit_base_patch16_224,17,ILSVRC2012_val_00000724.JPEG,predicted,gradcam_abs,0.15,1,True,0.15228939056396484,0.00940830260515213,False,0.18016399443149567,0.2405063360929489,1.0
vit_base_patch16_224,18,ILSVRC2012_val_00000781.JPEG,predicted,gradcam_abs,0.15,1,True,0.05652141571044922,0.004964210093021393,False,-0.05849277600646019,0.3802816867828369,1.0
vit_base_patch16_224,19,ILSVRC2012_val_00000809.JPEG,predicted,gradcam_abs,0.15,1,True,0.2934761047363281,7.277727127075195e-05,False,0.1819649487733841,0.23270440101623535,1.0
vit_base_patch16_224,20,ILSVRC2012_val_00000871.JPEG,predicted,gradcam_abs,0.15,1,True,-0.08047103881835938,-0.03681497275829315,False,-0.0032194056548178196,0.34246575832366943,1.0
vit_base_patch16_224,21,ILSVRC2012_val_00000890.JPEG,predicted,gradcam_abs,0.15,1,True,-0.04046058654785156,-0.0037561506032943726,False,-0.14631880819797516,0.37062937021255493,1.0
vit_base_patch16_224,22,ILSVRC2012_val_00000989.JPEG,predicted,gradcam_abs,0.15,1,True,0.3087444305419922,0.028998076915740967,False,0.4544732868671417,0.22499999403953552,1.0
vit_base_patch16_224,23,ILSVRC2012_val_00001094.JPEG,predicted,gradcam_abs,0.15,1,True,0.37717533111572266,0.13071519136428833,False,0.0838814526796341,0.26451611518859863,1.0
vit_base_patch16_224,16,ILSVRC2012_val_00000695.JPEG,predicted,gradcam_abs,0.15,2,True,0.5268592834472656,0.14620929956436157,False,-0.19662439823150635,0.34246575832366943,1.0
vit_base_patch16_224,17,ILSVRC2012_val_00000724.JPEG,predicted,gradcam_abs,0.15,2,True,0.006863594055175781,-0.003283105790615082,False,0.18016399443149567,0.2405063360929489,1.0
vit_base_patch16_224,18,ILSVRC2012_val_00000781.JPEG,predicted,gradcam_abs,0.15,2,True,-0.06998062133789062,-0.007096476852893829,False,-0.05849277600646019,0.3802816867828369,1.0
vit_base_patch16_224,19,ILSVRC2012_val_00000809.JPEG,predicted,gradcam_abs,0.15,2,True,0.2161121368408203,0.13739818334579468,False,0.1819649487733841,0.23270440101623535,1.0
vit_base_patch16_224,20,ILSVRC2012_val_00000871.JPEG,predicted,gradcam_abs,0.15,2,True,0.033783912658691406,0.002066001296043396,False,-0.0032194056548178196,0.34246575832366943,1.0
vit_base_patch16_224,21,ILSVRC2012_val_00000890.JPEG,predicted,gradcam_abs,0.15,2,True,-0.003383636474609375,0.0016619563102722168,False,-0.14631880819797516,0.37062937021255493,1.0
vit_base_patch16_224,22,ILSVRC2012_val_00000989.JPEG,predicted,gradcam_abs,0.15,2,True,0.11571407318115234,0.009461142122745514,False,0.4544732868671417,0.22499999403953552,1.0
vit_base_patch16_224,23,ILSVRC2012_val_00001094.JPEG,predicted,gradcam_abs,0.15,2,True,0.8113007545471191,0.49593257904052734,False,0.0838814526796341,0.26451611518859863,1.0
vit_base_patch16_224,16,ILSVRC2012_val_00000695.JPEG,predicted,gradcam_abs,0.15,3,True,0.029590606689453125,0.006797686219215393,False,-0.19662439823150635,0.34246575832366943,1.0
vit_base_patch16_224,17,ILSVRC2012_val_00000724.JPEG,predicted,gradcam_abs,0.15,3,True,-0.06095314025878906,-0.01111641526222229,False,0.18016399443149567,0.2405063360929489,1.0
vit_base_patch16_224,18,ILSVRC2012_val_00000781.JPEG,predicted,gradcam_abs,0.15,3,True,0.017946243286132812,0.001065470278263092,False,-0.05849277600646019,0.3802816867828369,1.0
vit_base_patch16_224,19,ILSVRC2012_val_00000809.JPEG,predicted,gradcam_abs,0.15,3,True,0.13570785522460938,0.20528271794319153,False,0.1819649487733841,0.23270440101623535,1.0
vit_base_patch16_224,20,ILSVRC2012_val_00000871.JPEG,predicted,gradcam_abs,0.15,3,True,0.16025447845458984,0.016549423336982727,False,-0.0032194056548178196,0.34246575832366943,1.0
vit_base_patch16_224,21,ILSVRC2012_val_00000890.JPEG,predicted,gradcam_abs,0.15,3,True,0.08978557586669922,0.009869292378425598,False,-0.14631880819797516,0.37062937021255493,1.0
vit_base_patch16_224,22,ILSVRC2012_val_00000989.JPEG,predicted,gradcam_abs,0.15,3,True,0.12552452087402344,0.009527534246444702,False,0.4544732868671417,0.22499999403953552,1.0
vit_base_patch16_224,23,ILSVRC2012_val_00001094.JPEG,predicted,gradcam_abs,0.15,3,True,0.0801239013671875,0.04194670915603638,False,0.0838814526796341,0.26451611518859863,1.0
vit_base_patch16_224,16,ILSVRC2012_val_00000695.JPEG,predicted,random_uniform,0.15,0,True,-0.23656940460205078,-0.027436554431915283,False,1.0,1.0,1.0
vit_base_patch16_224,17,ILSVRC2012_val_00000724.JPEG,predicted,random_uniform,0.15,0,True,0.036194801330566406,0.007187746465206146,False,1.0,1.0,1.0
vit_base_patch16_224,18,ILSVRC2012_val_00000781.JPEG,predicted,random_uniform,0.15,0,True,-0.13887596130371094,-0.012320004403591156,False,1.0,1.0,1.0
vit_base_patch16_224,19,ILSVRC2012_val_00000809.JPEG,predicted,random_uniform,0.15,0,True,0.22481060028076172,-0.0022721588611602783,False,1.0,1.0,1.0
vit_base_patch16_224,20,ILSVRC2012_val_00000871.JPEG,predicted,random_uniform,0.15,0,True,-0.06838512420654297,0.015088632702827454,False,1.0,1.0,1.0
vit_base_patch16_224,21,ILSVRC2012_val_00000890.JPEG,predicted,random_uniform,0.15,0,True,-0.14748668670654297,-0.013936415314674377,False,1.0,1.0,1.0
vit_base_patch16_224,22,ILSVRC2012_val_00000989.JPEG,predicted,random_uniform,0.15,0,True,0.4338560104370117,0.03949394077062607,False,1.0,1.0,1.0
vit_base_patch16_224,23,ILSVRC2012_val_00001094.JPEG,predicted,random_uniform,0.15,0,True,0.027313232421875,-0.011308416724205017,False,1.0,1.0,1.0
vit_base_patch16_224,16,ILSVRC2012_val_00000695.JPEG,predicted,random_uniform,0.15,1,True,0.01702404022216797,0.0006657391786575317,False,1.0,1.0,1.0
vit_base_patch16_224,17,ILSVRC2012_val_00000724.JPEG,predicted,random_uniform,0.15,1,True,0.15712261199951172,0.013936005532741547,False,1.0,1.0,1.0
vit_base_patch16_224,18,ILSVRC2012_val_00000781.JPEG,predicted,random_uniform,0.15,1,True,-0.06412982940673828,-0.0039229318499565125,False,1.0,1.0,1.0
vit_base_patch16_224,19,ILSVRC2012_val_00000809.JPEG,predicted,random_uniform,0.15,1,True,0.1806354522705078,0.11789050698280334,False,1.0,1.0,1.0
vit_base_patch16_224,20,ILSVRC2012_val_00000871.JPEG,predicted,random_uniform,0.15,1,True,-0.16103172302246094,-0.04427644610404968,False,1.0,1.0,1.0
vit_base_patch16_224,21,ILSVRC2012_val_00000890.JPEG,predicted,random_uniform,0.15,1,True,0.004901885986328125,0.007542550563812256,False,1.0,1.0,1.0
vit_base_patch16_224,22,ILSVRC2012_val_00000989.JPEG,predicted,random_uniform,0.15,1,True,0.3678102493286133,0.03279074281454086,False,1.0,1.0,1.0
